date,time,rIOPS,wIOPS,r_per_s,w_per_s,used,free,total
2026-03-01,16:16:36,220.0,2436.0,19503513.6,894435328.0,985802368614.4,20890720927744.0,21990232555520.0
2026-03-01,16:16:37,267.0,1447.0,21915238.4,757386444.8,986124491161.6,20890720927744.0,21990232555520.0
2026-03-01,16:16:38,221.0,3450.0,21915238.4,1288490188.8,986553987891.2,20890720927744.0,21990232555520.0
2026-03-01,16:16:39,173.0,3143.0,20447232.0,960076185.6,986983484620.8,20890720927744.0,21990232555520.0
2026-03-01,16:16:40,191.0,919.0,20866662.4,748997836.8,987305607168.0,20890720927744.0,21990232555520.0
2026-03-01,16:16:41,191.0,4223.0,19922944.0,771017932.8,987627729715.2,20890720927744.0,21990232555520.0
2026-03-01,16:16:42,238.0,3463.0,19188940.8,1181116006.4,987949852262.4,20890720927744.0,21990232555520.0
2026-03-01,16:16:43,162.0,6377.0,19818086.4,1288490188.8,988271974809.6,20890720927744.0,21990232555520.0
2026-03-01,16:16:44,267.0,1204.0,26214400.0,889507020.8,988701471539.2,20890720927744.0,21990232555520.0
2026-03-01,16:16:45,245.0,3326.0,20971520.0,1073741824.0,989130968268.8,20890720927744.0,21990232555520.0
2026-03-01,16:16:46,210.0,7678.0,18350080.0,1395864371.2,989560464998.4,20890720927744.0,21990232555520.0
2026-03-01,16:16:47,253.0,455.0,20656947.2,359556710.4,989775213363.2,20890720927744.0,21990232555520.0
2026-03-01,16:16:48,161.0,5897.0,18664652.8,1288490188.8,990204710092.8,20890720927744.0,21990232555520.0
2026-03-01,16:16:49,235.0,2292.0,20552089.6,1047422566.4,990526832640.0,20890720927744.0,21990232555520.0
2026-03-01,16:16:50,200.0,1717.0,20132659.2,829633331.2,990848955187.2,20890720927744.0,21990232555520.0
2026-03-01,16:16:51,227.0,2374.0,20866662.4,1181116006.4,991278451916.8,20890720927744.0,21990232555520.0
2026-03-01,16:16:52,206.0,3078.0,19713228.8,1288490188.8,991707948646.4,20890720927744.0,21990232555520.0
2026-03-01,16:16:53,248.0,6876.0,26633830.4,1060634624.0,992137445376.0,20890720927744.0,21990232555520.0
2026-03-01,16:16:54,256.0,2319.0,23173529.6,1395864371.2,992674316288.0,20890720927744.0,21990232555520.0
2026-03-01,16:16:55,228.0,1805.0,21076377.6,916140851.2,992996438835.2,20890720927744.0,21990232555520.0
2026-03-01,16:16:56,202.0,3143.0,19608371.2,1181116006.4,993425935564.8,20890720927744.0,21990232555520.0
2026-03-01,16:16:57,170.0,1285.0,19713228.8,792094310.4,993640683929.6,20890720927744.0,21990232555520.0
2026-03-01,16:16:58,213.0,4704.0,18769510.4,1181116006.4,994070180659.2,20890720927744.0,21990232555520.0
2026-03-01,16:16:59,216.0,6007.0,20132659.2,913309696.0,994392303206.4,20890720927744.0,21990232555520.0
2026-03-01,16:17:00,245.0,4029.0,18979225.6,1288490188.8,994821799936.0,20890720927744.0,21990232555520.0
2026-03-01,16:17:01,250.0,3067.0,24641536.0,448895385.6,995251296665.6,20890720927744.0,21990232555520.0
2026-03-01,16:17:02,214.0,4173.0,22649241.6,1073741824.0,995466045030.4,20890720927744.0,21990232555520.0
2026-03-01,16:17:03,245.0,2995.0,20761804.8,1288490188.8,995895541760.0,20890720927744.0,21990232555520.0
2026-03-01,16:17:04,230.0,6257.0,19608371.2,977272832.0,996217664307.2,20890720927744.0,21990232555520.0
2026-03-01,16:17:05,244.0,5684.0,20552089.6,963117056.0,996539786854.4,20890720927744.0,21990232555520.0
2026-03-01,16:17:06,210.0,4105.0,20447232.0,1066192076.8,996969283584.0,20890720927744.0,21990232555520.0
2026-03-01,16:17:07,216.0,2265.0,19713228.8,953994444.8,997291406131.2,20890720927744.0,21990232555520.0
2026-03-01,16:17:08,226.0,2442.0,21181235.2,1181116006.4,997720902860.8,20890720927744.0,21990232555520.0
2026-03-01,16:17:09,224.0,935.0,19818086.4,563399884.8,998043025408.0,20890720927744.0,21990232555520.0
2026-03-01,16:17:10,188.0,3059.0,20971520.0,1181116006.4,998472522137.6,20890720927744.0,21990232555520.0
2026-03-01,16:17:11,273.0,5747.0,28101836.8,1395864371.2,999009393049.6,20890720927744.0,21990232555520.0
2026-03-01,16:17:12,280.0,3262.0,24641536.0,1395864371.2,999438889779.2,20890720927744.0,21990232555520.0
2026-03-01,16:17:13,313.0,3248.0,26214400.0,1503238553.6,999975760691.2,20890720927744.0,21990232555520.0
2026-03-01,16:17:14,243.0,5870.0,25270681.6,1503238553.6,1000405257420.8,20890720927744.0,21990232555520.0
2026-03-01,16:17:15,297.0,4968.0,23907532.8,1503238553.6,1000834754150.4,20890720927744.0,21990232555520.0
2026-03-01,16:17:16,296.0,1175.0,21600665.6,498912460.8,1001156876697.6,20890720927744.0,21990232555520.0
2026-03-01,16:17:17,262.0,2887.0,21286092.8,1181116006.4,1001586373427.2,20890720927744.0,21990232555520.0
2026-03-01,16:17:18,221.0,3241.0,23068672.0,1395864371.2,1002015870156.8,20890720927744.0,21990232555520.0
2026-03-01,16:17:19,301.0,1795.0,26004684.8,1073741824.0,1002445366886.4,20890720927744.0,21990232555520.0
2026-03-01,16:17:20,222.0,9621.0,20132659.2,1181116006.4,1002874863616.0,20890720927744.0,21990232555520.0
2026-03-01,16:17:21,244.0,1298.0,21076377.6,930820915.2,1003196986163.2,20890720927744.0,21990232555520.0
2026-03-01,16:17:22,197.0,2721.0,21915238.4,1041969971.2,1003626482892.8,20890720927744.0,21990232555520.0
2026-03-01,16:17:23,226.0,1474.0,19503513.6,873254092.8,1003948605440.0,20890720927744.0,21990232555520.0
2026-03-01,16:17:24,239.0,2125.0,20447232.0,920649728.0,1004270727987.2,20890720927744.0,21990232555520.0
2026-03-01,16:17:25,233.0,5677.0,20132659.2,1010302976.0,1004592850534.4,20890720927744.0,21990232555520.0
2026-03-01,16:17:26,243.0,5058.0,21181235.2,1395864371.2,1004914973081.6,20890720927744.0,21990232555520.0
2026-03-01,16:17:27,202.0,4008.0,21076377.6,831520768.0,1005344469811.2,20890720927744.0,21990232555520.0
2026-03-01,16:17:28,245.0,1537.0,21076377.6,658296012.8,1005666592358.4,20890720927744.0,21990232555520.0
2026-03-01,16:17:29,272.0,2223.0,21076377.6,994259763.2,1005988714905.6,20890720927744.0,21990232555520.0
2026-03-01,16:17:30,261.0,2228.0,20866662.4,964060774.4,1006418211635.2,20890720927744.0,21990232555520.0
2026-03-01,16:17:31,169.0,3281.0,20447232.0,1011561267.2,1006740334182.4,20890720927744.0,21990232555520.0
2026-03-01,16:17:32,239.0,2972.0,21390950.4,1073741824.0,1007062456729.6,20890720927744.0,21990232555520.0
2026-03-01,16:17:33,196.0,1322.0,18035507.2,826592460.8,1007384579276.8,20890720927744.0,21990232555520.0
2026-03-01,16:17:34,256.0,3798.0,20866662.4,1042179686.4,1007706701824.0,20890720927744.0,21990232555520.0
2026-03-01,16:17:35,192.0,2767.0,20761804.8,1181116006.4,1008136198553.6,20890720927744.0,21990232555520.0
2026-03-01,16:17:36,179.0,2230.0,20132659.2,956511027.2,1008458321100.8,20890720927744.0,21990232555520.0
2026-03-01,16:17:37,248.0,861.0,20552089.6,601463193.6,1008887817830.4,20890720927744.0,21990232555520.0
2026-03-01,16:17:38,192.0,3584.0,18664652.8,1181116006.4,1009209940377.6,20890720927744.0,21990232555520.0
2026-03-01,16:17:39,261.0,4772.0,21915238.4,1181116006.4,1009639437107.2,20890720927744.0,21990232555520.0
2026-03-01,16:17:40,179.0,2986.0,20761804.8,942355251.2,1009961559654.4,20890720927744.0,21990232555520.0
2026-03-01,16:17:41,197.0,2688.0,20866662.4,1288490188.8,1010391056384.0,20890720927744.0,21990232555520.0
2026-03-01,16:17:42,260.0,1399.0,21390950.4,955147878.4,1010820553113.6,20890720927744.0,21990232555520.0
2026-03-01,16:17:43,226.0,3413.0,19713228.8,1034315366.4,1011142675660.8,20890720927744.0,21990232555520.0
2026-03-01,16:17:44,249.0,3712.0,19608371.2,968779366.4,1011464798208.0,20890720927744.0,21990232555520.0
2026-03-01,16:17:45,203.0,3728.0,21495808.0,559729868.8,1011679546572.8,20890720927744.0,21990232555520.0
2026-03-01,16:17:46,262.0,6359.0,20971520.0,1181116006.4,1012001669120.0,20890720927744.0,21990232555520.0
2026-03-01,16:17:47,248.0,2870.0,20342374.4,882376704.0,1012431165849.6,20890720927744.0,21990232555520.0
2026-03-01,16:17:48,238.0,1266.0,20342374.4,826697318.4,1012753288396.8,20890720927744.0,21990232555520.0
2026-03-01,16:17:49,213.0,6798.0,21915238.4,1288490188.8,1013182785126.4,20890720927744.0,21990232555520.0
2026-03-01,16:17:50,115.0,1480.0,13421772.8,1015650713.6,1013397533491.2,20890720927744.0,21990232555520.0
2026-03-01,16:17:51,189.0,628.0,13631488.0,531732889.6,1013719656038.4,20890720927744.0,21990232555520.0
2026-03-01,16:17:52,227.0,3511.0,20237516.8,1288490188.8,1014041778585.6,20890720927744.0,21990232555520.0
2026-03-01,16:17:53,229.0,5585.0,19503513.6,1032008499.2,1014363901132.8,20890720927744.0,21990232555520.0
2026-03-01,16:17:54,233.0,5466.0,19188940.8,1288490188.8,1014793397862.4,20890720927744.0,21990232555520.0
2026-03-01,16:17:55,185.0,1275.0,22020096.0,891918745.6,1015115520409.6,20890720927744.0,21990232555520.0
2026-03-01,16:17:56,272.0,3518.0,21600665.6,1181116006.4,1015545017139.2,20890720927744.0,21990232555520.0
2026-03-01,16:17:57,237.0,561.0,19398656.0,402128896.0,1015867139686.4,20890720927744.0,21990232555520.0
2026-03-01,16:17:58,239.0,7485.0,19293798.4,1288490188.8,1016189262233.6,20890720927744.0,21990232555520.0
2026-03-01,16:17:59,208.0,2754.0,19818086.4,1181116006.4,1016618758963.2,20890720927744.0,21990232555520.0
2026-03-01,16:18:00,252.0,1751.0,21600665.6,703699353.6,1016940881510.4,20890720927744.0,21990232555520.0
2026-03-01,16:18:01,233.0,3435.0,19818086.4,1288490188.8,1017370378240.0,20890720927744.0,21990232555520.0
2026-03-01,16:18:02,295.0,7664.0,25270681.6,1717986918.4,1017907249152.0,20890720927744.0,21990232555520.0
2026-03-01,16:18:03,222.0,4859.0,21390950.4,958293606.4,1018229371699.2,20890720927744.0,21990232555520.0
2026-03-01,16:18:04,412.0,1626.0,19922944.0,927989760.0,1018658868428.8,20890720927744.0,21990232555520.0
2026-03-01,16:18:05,1252.0,2677.0,28416409.6,901146214.4,1018873616793.6,20890720927744.0,21990232555520.0
2026-03-01,16:18:06,230.0,1373.0,16462643.2,734842060.8,1019303113523.2,20890720927744.0,21990232555520.0
2026-03-01,16:18:07,282.0,2016.0,19922944.0,892128460.8,1019625236070.4,20890720927744.0,21990232555520.0
2026-03-01,16:18:08,218.0,2891.0,19084083.2,838336512.0,1019947358617.6,20890720927744.0,21990232555520.0
2026-03-01,16:18:09,184.0,4036.0,21915238.4,1181116006.4,1020376855347.2,20890720927744.0,21990232555520.0
2026-03-01,16:18:10,283.0,6526.0,22229811.2,1395864371.2,1020806352076.8,20890720927744.0,21990232555520.0
2026-03-01,16:18:11,218.0,2594.0,20761804.8,1042074828.8,1021128474624.0,20890720927744.0,21990232555520.0
2026-03-01,16:18:12,240.0,1453.0,20237516.8,773534515.2,1021450597171.2,20890720927744.0,21990232555520.0
2026-03-01,16:18:13,197.0,3775.0,19818086.4,1073741824.0,1021880093900.8,20890720927744.0,21990232555520.0
2026-03-01,16:18:14,225.0,4629.0,18979225.6,1073741824.0,1022202216448.0,20890720927744.0,21990232555520.0
2026-03-01,16:18:15,254.0,1700.0,20866662.4,793667174.4,1022524338995.2,20890720927744.0,21990232555520.0
2026-03-01,16:18:16,217.0,6510.0,19398656.0,863712051.2,1022953835724.8,20890720927744.0,21990232555520.0
2026-03-01,16:18:17,228.0,2745.0,19818086.4,1181116006.4,1023275958272.0,20890720927744.0,21990232555520.0
2026-03-01,16:18:18,146.0,2285.0,18559795.2,841901670.4,1023598080819.2,20890720927744.0,21990232555520.0
2026-03-01,16:18:19,152.0,1899.0,19922944.0,935015219.2,1023920203366.4,20890720927744.0,21990232555520.0
2026-03-01,16:18:20,186.0,2321.0,18559795.2,909325107.2,1024349700096.0,20890720927744.0,21990232555520.0
2026-03-01,16:18:21,208.0,5904.0,20132659.2,936063795.2,1024564448460.8,20890720927744.0,21990232555520.0
2026-03-01,16:18:22,188.0,9200.0,19922944.0,1503238553.6,1024993945190.4,20890720927744.0,21990232555520.0
2026-03-01,16:18:23,153.0,637.0,19922944.0,407057203.2,1025316067737.6,20890720927744.0,21990232555520.0
2026-03-01,16:18:24,167.0,2301.0,19608371.2,968779366.4,1025745564467.2,20890720927744.0,21990232555520.0
2026-03-01,16:18:25,147.0,2139.0,18874368.0,1014811852.8,1026067687014.4,20890720927744.0,21990232555520.0
2026-03-01,16:18:26,227.0,5667.0,21181235.2,1181116006.4,1026497183744.0,20890720927744.0,21990232555520.0
2026-03-01,16:18:27,267.0,3689.0,18874368.0,993525760.0,1026819306291.2,20890720927744.0,21990232555520.0
2026-03-01,16:18:28,235.0,6108.0,17511219.2,1395864371.2,1027141428838.4,20890720927744.0,21990232555520.0
2026-03-01,16:18:29,237.0,2955.0,23278387.2,440506777.6,1027570925568.0,20890720927744.0,21990232555520.0
2026-03-01,16:18:30,181.0,4109.0,23278387.2,960495616.0,1027893048115.2,20890720927744.0,21990232555520.0
2026-03-01,16:18:31,204.0,2243.0,18979225.6,1001390080.0,1028215170662.4,20890720927744.0,21990232555520.0
2026-03-01,16:18:32,213.0,3180.0,20761804.8,885941862.4,1028644667392.0,20890720927744.0,21990232555520.0
2026-03-01,16:18:33,161.0,2780.0,15623782.4,1073741824.0,1028966789939.2,20890720927744.0,21990232555520.0
2026-03-01,16:18:34,203.0,4574.0,19922944.0,1181116006.4,1029288912486.4,20890720927744.0,21990232555520.0
2026-03-01,16:18:35,161.0,4174.0,19922944.0,845781401.6,1029718409216.0,20890720927744.0,21990232555520.0
2026-03-01,16:18:36,261.0,3697.0,20971520.0,1181116006.4,1030147905945.6,20890720927744.0,21990232555520.0
2026-03-01,16:18:37,223.0,3194.0,21390950.4,1395864371.2,1030470028492.8,20890720927744.0,21990232555520.0
2026-03-01,16:18:38,214.0,2193.0,19398656.0,858049740.8,1030899525222.4,20890720927744.0,21990232555520.0
2026-03-01,16:18:39,199.0,2112.0,19713228.8,965633638.4,1031221647769.6,20890720927744.0,21990232555520.0
2026-03-01,16:18:40,189.0,2850.0,19818086.4,934910361.6,1031651144499.2,20890720927744.0,21990232555520.0
2026-03-01,16:18:41,250.0,2792.0,21181235.2,875560960.0,1031973267046.4,20890720927744.0,21990232555520.0
2026-03-01,16:18:42,227.0,3072.0,20132659.2,1035888230.4,1032295389593.6,20890720927744.0,21990232555520.0
2026-03-01,16:18:43,250.0,2459.0,21286092.8,1001494937.6,1032724886323.2,20890720927744.0,21990232555520.0
2026-03-01,16:18:44,166.0,2920.0,19188940.8,1037880524.8,1033047008870.4,20890720927744.0,21990232555520.0
2026-03-01,16:18:45,192.0,2218.0,19398656.0,819986432.0,1033369131417.6,20890720927744.0,21990232555520.0
2026-03-01,16:18:46,203.0,3745.0,19398656.0,886046720.0,1033691253964.8,20890720927744.0,21990232555520.0
2026-03-01,16:18:47,217.0,4753.0,20027801.6,1288490188.8,1034120750694.4,20890720927744.0,21990232555520.0
2026-03-01,16:18:48,228.0,1951.0,20342374.4,780769689.6,1034442873241.6,20890720927744.0,21990232555520.0
2026-03-01,16:18:49,151.0,1943.0,18874368.0,949695283.2,1034764995788.8,20890720927744.0,21990232555520.0
2026-03-01,16:18:50,224.0,4812.0,22439526.4,1503238553.6,1035194492518.4,20890720927744.0,21990232555520.0
2026-03-01,16:18:51,225.0,2447.0,19293798.4,1073217536.0,1035516615065.6,20890720927744.0,21990232555520.0
2026-03-01,16:18:52,260.0,495.0,20552089.6,397095731.2,1035838737612.8,20890720927744.0,21990232555520.0
2026-03-01,16:18:53,206.0,5093.0,18874368.0,945186406.4,1036160860160.0,20890720927744.0,21990232555520.0
2026-03-01,16:18:54,198.0,3071.0,21495808.0,1395864371.2,1036590356889.6,20890720927744.0,21990232555520.0
2026-03-01,16:18:55,250.0,2100.0,21390950.4,855008870.4,1036912479436.8,20890720927744.0,21990232555520.0
2026-03-01,16:18:56,233.0,2646.0,20132659.2,1073741824.0,1037341976166.4,20890720927744.0,21990232555520.0
2026-03-01,16:18:57,279.0,3394.0,22124953.6,959237324.8,1037664098713.6,20890720927744.0,21990232555520.0
2026-03-01,16:18:58,216.0,6851.0,20132659.2,925997465.6,1038093595443.2,20890720927744.0,21990232555520.0
2026-03-01,16:18:59,190.0,5291.0,20027801.6,1073741824.0,1038415717990.4,20890720927744.0,21990232555520.0
2026-03-01,16:19:00,190.0,2228.0,17825792.0,904816230.4,1038737840537.6,20890720927744.0,21990232555520.0
2026-03-01,16:19:01,267.0,1467.0,22649241.6,814953267.2,1039059963084.8,20890720927744.0,21990232555520.0
2026-03-01,16:19:02,221.0,6381.0,21810380.8,1073741824.0,1039382085632.0,20890720927744.0,21990232555520.0
2026-03-01,16:19:03,168.0,1402.0,20132659.2,850499993.6,1039811582361.6,20890720927744.0,21990232555520.0
2026-03-01,16:19:04,202.0,8663.0,19713228.8,1395864371.2,1040241079091.2,20890720927744.0,21990232555520.0
2026-03-01,16:19:05,250.0,3514.0,21810380.8,932184064.0,1040563201638.4,20890720927744.0,21990232555520.0
2026-03-01,16:19:06,200.0,1620.0,19922944.0,822712729.6,1040885324185.6,20890720927744.0,21990232555520.0
2026-03-01,16:19:07,213.0,2590.0,22439526.4,910163968.0,1041314820915.2,20890720927744.0,21990232555520.0
2026-03-01,16:19:08,202.0,2898.0,20027801.6,871995801.6,1041636943462.4,20890720927744.0,21990232555520.0
2026-03-01,16:19:09,230.0,5102.0,21810380.8,1181116006.4,1041959066009.6,20890720927744.0,21990232555520.0
2026-03-01,16:19:10,244.0,986.0,20971520.0,644140236.8,1042281188556.8,20890720927744.0,21990232555520.0
2026-03-01,16:19:11,214.0,8084.0,21495808.0,1288490188.8,1042710685286.4,20890720927744.0,21990232555520.0
2026-03-01,16:19:12,211.0,2958.0,20132659.2,1055601459.2,1043140182016.0,20890720927744.0,21990232555520.0
2026-03-01,16:19:13,218.0,1654.0,20342374.4,830157619.2,1043462304563.2,20890720927744.0,21990232555520.0
2026-03-01,16:19:14,191.0,6990.0,16672358.4,1288490188.8,1043891801292.8,20890720927744.0,21990232555520.0
2026-03-01,16:19:15,290.0,2885.0,24956108.8,408420352.0,1044213923840.0,20890720927744.0,21990232555520.0
2026-03-01,16:19:16,226.0,6184.0,21076377.6,1056859750.4,1044428672204.8,20890720927744.0,21990232555520.0
2026-03-01,16:19:17,237.0,2490.0,20342374.4,1061788057.6,1044858168934.4,20890720927744.0,21990232555520.0
2026-03-01,16:19:18,285.0,8838.0,22020096.0,1825361100.8,1045287665664.0,20890720927744.0,21990232555520.0
2026-03-01,16:19:19,331.0,7846.0,21495808.0,1288490188.8,1045717162393.6,20890720927744.0,21990232555520.0
2026-03-01,16:19:20,134.0,2564.0,14470348.8,1181116006.4,1046039284940.8,20890720927744.0,21990232555520.0
2026-03-01,16:19:21,89.0,950.0,9856614.4,886046720.0,1046468781670.4,20890720927744.0,21990232555520.0
2026-03-01,16:19:22,243.0,9396.0,19398656.0,970247372.8,1046790904217.6,20890720927744.0,21990232555520.0
2026-03-01,16:19:23,240.0,3772.0,19503513.6,1073741824.0,1047113026764.8,20890720927744.0,21990232555520.0
2026-03-01,16:19:24,307.0,6562.0,22963814.4,1503238553.6,1047649897676.8,20890720927744.0,21990232555520.0
2026-03-01,16:19:25,249.0,3852.0,21810380.8,1395864371.2,1048079394406.4,20890720927744.0,21990232555520.0
2026-03-01,16:19:26,178.0,1486.0,20132659.2,735156633.6,1048508891136.0,20890720927744.0,21990232555520.0
2026-03-01,16:19:27,224.0,4621.0,19713228.8,1044696268.8,1048831013683.2,20890720927744.0,21990232555520.0
2026-03-01,16:19:28,225.0,3435.0,21390950.4,928199475.2,1049153136230.4,20890720927744.0,21990232555520.0
2026-03-01,16:19:29,226.0,2451.0,19818086.4,1063780352.0,1049582632960.0,20890720927744.0,21990232555520.0
2026-03-01,16:19:30,193.0,1488.0,20866662.4,880489267.2,1049904755507.2,20890720927744.0,21990232555520.0
2026-03-01,16:19:31,176.0,5908.0,19818086.4,1288490188.8,1050334252236.8,20890720927744.0,21990232555520.0
2026-03-01,16:19:32,232.0,1931.0,19818086.4,1073741824.0,1050763748966.4,20890720927744.0,21990232555520.0
2026-03-01,16:19:33,234.0,5917.0,22544384.0,1610612736.0,1051193245696.0,20890720927744.0,21990232555520.0
2026-03-01,16:19:34,222.0,2899.0,20971520.0,1001809510.4,1051622742425.6,20890720927744.0,21990232555520.0
2026-03-01,16:19:35,179.0,2754.0,20447232.0,1288490188.8,1052052239155.2,20890720927744.0,21990232555520.0
2026-03-01,16:19:36,241.0,835.0,21076377.6,625895014.4,1052374361702.4,20890720927744.0,21990232555520.0
2026-03-01,16:19:37,205.0,3099.0,19503513.6,1029806489.6,1052803858432.0,20890720927744.0,21990232555520.0
2026-03-01,16:19:38,238.0,1993.0,19398656.0,1181116006.4,1053125980979.2,20890720927744.0,21990232555520.0
2026-03-01,16:19:39,238.0,6307.0,20761804.8,877028966.4,1053448103526.4,20890720927744.0,21990232555520.0
2026-03-01,16:19:40,184.0,1778.0,19293798.4,992686899.2,1053770226073.6,20890720927744.0,21990232555520.0
2026-03-01,16:19:41,245.0,2847.0,21076377.6,1181116006.4,1054092348620.8,20890720927744.0,21990232555520.0
2026-03-01,16:19:42,236.0,487.0,20656947.2,388182835.2,1054521845350.4,20890720927744.0,21990232555520.0
2026-03-01,16:19:43,246.0,2452.0,20447232.0,1181116006.4,1054843967897.6,20890720927744.0,21990232555520.0
2026-03-01,16:19:44,192.0,4546.0,18559795.2,1073741824.0,1055166090444.8,20890720927744.0,21990232555520.0
2026-03-01,16:19:45,178.0,4260.0,18769510.4,922012876.8,1055488212992.0,20890720927744.0,21990232555520.0
2026-03-01,16:19:46,263.0,4095.0,21915238.4,1288490188.8,1055917709721.6,20890720927744.0,21990232555520.0
2026-03-01,16:19:47,241.0,1354.0,20342374.4,1073741824.0,1056454580633.6,20890720927744.0,21990232555520.0
2026-03-01,16:19:48,262.0,2655.0,20447232.0,1181116006.4,1056776703180.8,20890720927744.0,21990232555520.0
2026-03-01,16:19:49,158.0,3408.0,20447232.0,982096281.6,1057098825728.0,20890720927744.0,21990232555520.0
2026-03-01,16:19:50,169.0,2476.0,18769510.4,842006528.0,1057528322457.6,20890720927744.0,21990232555520.0
2026-03-01,16:19:51,220.0,5424.0,22020096.0,1395864371.2,1057957819187.2,20890720927744.0,21990232555520.0
2026-03-01,16:19:52,240.0,2497.0,21286092.8,1005060096.0,1058387315916.8,20890720927744.0,21990232555520.0
2026-03-01,16:19:53,187.0,1188.0,19398656.0,875770675.2,1058709438464.0,20890720927744.0,21990232555520.0
2026-03-01,16:19:54,136.0,4277.0,17616076.8,1181116006.4,1058924186828.8,20890720927744.0,21990232555520.0
2026-03-01,16:19:55,157.0,2613.0,19398656.0,1181116006.4,1059353683558.4,20890720927744.0,21990232555520.0
2026-03-01,16:19:56,225.0,4069.0,19713228.8,1038824243.2,1059783180288.0,20890720927744.0,21990232555520.0
2026-03-01,16:19:57,257.0,2930.0,23068672.0,439248486.4,1060105302835.2,20890720927744.0,21990232555520.0
2026-03-01,16:19:58,215.0,6467.0,21181235.2,1181116006.4,1060427425382.4,20890720927744.0,21990232555520.0
2026-03-01,16:19:59,154.0,2868.0,18874368.0,1288490188.8,1060856922112.0,20890720927744.0,21990232555520.0
2026-03-01,16:20:00,162.0,2142.0,18979225.6,1073741824.0,1061179044659.2,20890720927744.0,21990232555520.0
2026-03-01,16:20:01,142.0,2377.0,14155776.0,528482304.0,1061393793024.0,20890720927744.0,21990232555520.0
2026-03-01,16:20:02,160.0,3703.0,14470348.8,1073741824.0,1061715915571.2,20890720927744.0,21990232555520.0
2026-03-01,16:20:03,232.0,9997.0,20237516.8,1017852723.2,1062038038118.4,20890720927744.0,21990232555520.0
2026-03-01,16:20:04,191.0,9806.0,20656947.2,892128460.8,1062360160665.6,20890720927744.0,21990232555520.0
2026-03-01,16:20:05,149.0,3197.0,19503513.6,1288490188.8,1062789657395.2,20890720927744.0,21990232555520.0
2026-03-01,16:20:06,157.0,1789.0,20447232.0,735366348.8,1063111779942.4,20890720927744.0,21990232555520.0
2026-03-01,16:20:07,192.0,2868.0,19922944.0,1181116006.4,1063541276672.0,20890720927744.0,21990232555520.0
2026-03-01,16:20:08,192.0,1144.0,19293798.4,860566323.2,1063970773401.6,20890720927744.0,21990232555520.0
2026-03-01,16:20:09,224.0,6511.0,21600665.6,1041235968.0,1064292895948.8,20890720927744.0,21990232555520.0
2026-03-01,16:20:10,170.0,2927.0,21390950.4,1395864371.2,1064722392678.4,20890720927744.0,21990232555520.0
2026-03-01,16:20:11,170.0,2347.0,20866662.4,967101644.8,1065044515225.6,20890720927744.0,21990232555520.0
2026-03-01,16:20:12,185.0,5570.0,20237516.8,986500300.8,1065366637772.8,20890720927744.0,21990232555520.0
2026-03-01,16:20:13,195.0,1581.0,17720934.4,755499008.0,1065796134502.4,20890720927744.0,21990232555520.0
2026-03-01,16:20:14,213.0,1136.0,20552089.6,586153984.0,1066010882867.2,20780769764966.4,21990232555520.0
2026-03-01,16:20:15,210.0,6342.0,19818086.4,1610612736.0,1066440379596.8,20780769764966.4,21990232555520.0
2026-03-01,16:20:16,165.0,2828.0,19503513.6,1181116006.4,1066762502144.0,20780769764966.4,21990232555520.0
2026-03-01,16:20:17,169.0,578.0,20447232.0,437675622.4,1067191998873.6,20780769764966.4,21990232555520.0
2026-03-01,16:20:18,203.0,2454.0,19398656.0,1030540492.8,1067514121420.8,20780769764966.4,21990232555520.0
2026-03-01,16:20:19,196.0,4515.0,19922944.0,1021103308.8,1067943618150.4,20780769764966.4,21990232555520.0
2026-03-01,16:20:20,181.0,4657.0,19713228.8,1288490188.8,1068265740697.6,20780769764966.4,21990232555520.0
2026-03-01,16:20:21,155.0,2589.0,19922944.0,1050778009.6,1068695237427.2,20780769764966.4,21990232555520.0
2026-03-01,16:20:22,239.0,3584.0,20761804.8,924529459.2,1069017359974.4,20780769764966.4,21990232555520.0
2026-03-01,16:20:23,243.0,2861.0,21915238.4,1395864371.2,1069446856704.0,20780769764966.4,21990232555520.0
2026-03-01,16:20:24,240.0,3505.0,19922944.0,762839040.0,1069768979251.2,20780769764966.4,21990232555520.0
2026-03-01,16:20:25,152.0,2039.0,18769510.4,949800140.8,1070091101798.4,20780769764966.4,21990232555520.0
2026-03-01,16:20:26,189.0,2391.0,19713228.8,828584755.2,1070413224345.6,20780769764966.4,21990232555520.0
2026-03-01,16:20:27,212.0,1863.0,20132659.2,903767654.4,1070842721075.2,20780769764966.4,21990232555520.0
2026-03-01,16:20:28,271.0,5734.0,22858956.8,1503238553.6,1071272217804.8,20780769764966.4,21990232555520.0
2026-03-01,16:20:29,220.0,2345.0,18454937.6,882376704.0,1071594340352.0,20780769764966.4,21990232555520.0
2026-03-01,16:20:30,166.0,2871.0,20342374.4,1181116006.4,1071916462899.2,20780769764966.4,21990232555520.0
2026-03-01,16:20:31,163.0,2142.0,20761804.8,948436992.0,1072345959628.8,20780769764966.4,21990232555520.0
2026-03-01,16:20:32,213.0,2017.0,20447232.0,946968985.6,1072668082176.0,20780769764966.4,21990232555520.0
2026-03-01,16:20:33,186.0,4898.0,19503513.6,857630310.4,1072990204723.2,20780769764966.4,21990232555520.0
2026-03-01,16:20:34,205.0,1158.0,19293798.4,768920780.8,1073312327270.4,20780769764966.4,21990232555520.0
